id,date,prod_03,prod_06,prod_09,prod_10,prod_15,prod_00,prod_01,prod_07,prod_08,prod_11,prod_02,prod_05,prod_04,semana
lan0qn0g924wrao8uzt,2023-01-04 17:10:05.036215,0,48,13,170,1198,0,49,25,158,0,25,48,0,1
lan0qn0ggv8wzbbbz35,2023-01-04 19:09:37.730586,0,0,227,0,1257,41,6,42,147,0,0,40,0,1
lan0qn0gr1ufthsflqf,2023-01-04 21:38:45.293115,18,0,323,179,1396,0,6,33,30,258,42,29,19,1
lan0qn0g7v1jwdpbkzr,2023-01-04 22:06:42.799893,5,0,323,0,1630,0,0,4,0,85,0,41,47,1
lan0qn0gxspsqc3kb9j,2023-01-05 07:45:29.188849,0,0,0,139,1220,0,0,0,174,0,16,0,8,1
lan0qn0fqle0o5ur8x,2023-01-04 21:55:39.744898,4,0,41,253,1027,0,0,0,0,0,8,46,0,1
lan0qn0tedlkcc7k9ef,2023-01-11 20:54:27.137011,31,0,0,0,821,7,35,34,29,0,0,35,0,2
lan0qn0t03oyngx4ykoj,2023-01-11 18:00:08.473511,5,9,0,0,1393,0,6,0,0,456,7,0,27,2
lan0qn0t3lqvpaidfo8,2023-01-11 21:42:26.437339,37,0,549,0,1272,0,0,0,179,292,0,0,26,2
lan0qn0tc849h0sqbuf,2023-01-11 18:48:32.260459,45,15,558,0,1232,22,0,0,373,19,13,0,35,2
lan0qn0todef32o3zqn,2023-01-11 21:40:01.621612,47,32,0,0,1357,11,28,0,473,787,0,9,0,2
lan0qn0tsj9amhaw1cp,2023-01-12 05:40:09.539853,0,0,437,697,1444,25,10,49,0,78,0,18,0,2
lan0qn0tx1utdmofj8c,2023-01-12 02:52:30.001192,30,0,21,0,1356,0,33,0,4,0,0,13,33,2
lan0qn19br1p2xr9buc,2023-01-19 06:56:52.519779,0,43,733,699,1133,30,0,0,709,581,23,3,0,3
lan0qn19ssmsp7j0o6,2023-01-19 01:25:13.907094,0,0,8,993,1029,1,0,19,932,0,0,0,28,3
lan0qn19u4q5h7pkh99,2023-01-19 07:14:00.505009,0,41,0,0,1477,39,18,0,888,480,0,0,13,3
lan0qn19s7l4h7dg8sr,2023-01-18 17:35:53.699494,0,35,4,573,1400,0,36,28,785,671,0,0,0,3
lan0qn19t0z747jg2w,2023-01-18 21:11:17.966027,44,4,441,0,1189,0,15,18,0,0,0,0,17,3
lan0qn193xh50t3cnqs,2023-01-18 23:35:10.840364,0,0,0,617,840,0,41,0,25,938,0,4,0,3
lan0qn194botq6xewbm,2023-01-18 18:45:12.312282,0,11,0,0,1382,0,0,0,0,563,23,21,0,3
lan0qn1a6d10voubxm8,2023-01-18 20:55:51.692700,0,0,736,0,1358,0,0,47,2,925,40,7,0,3
lan0qn1at09dgdhra6f,2023-01-18 23:53:28.208358,0,0,964,558,1457,0,35,11,881,506,44,0,14,3
lan0qn1apmmvrtmulq,2023-01-18 18:48:51.116642,40,32,656,0,1144,19,0,16,910,768,48,0,15,3
lan0qn1ac5fzg80ue3k,2023-01-18 23:56:36.681086,0,0,360,442,1239,44,0,0,756,327,21,0,31,3
lan0qn1afmqzbn1egc,2023-01-19 02:52:37.783266,22,0,904,515,1035,18,0,0,0,848,12,0,0,3
lan0qn1amwf9jtcnxn,2023-01-18 22:54:23.645692,0,30,45,618,895,0,0,0,963,308,34,0,47,3
lan0qn1addwnclk5pgq,2023-01-19 01:52:02.327041,0,0,467,0,1383,0,0,0,593,0,0,0,47,3
lan0qn19s3nwojzn87,2023-01-18 17:15:56.712436,38,28,468,1028,1060,2,16,36,9,617,0,4,0,3
lan0qn1qyl3ncsjodv,2023-01-26 07:23:56.130743,36,0,164,661,932,20,0,0,569,344,0,35,8,4
lan0qn1q4gegwb5yema,2023-01-26 01:13:43.181246,0,22,13,0,1106,9,0,4,620,0,21,0,15,4
lan0qn1qn6cld86ae9,2023-01-25 20:38:14.687681,25,0,488,611,1170,39,0,23,0,626,14,0,16,4
lan0qn1qg79xsll2gw,2023-01-26 04:45:59.324507,7,0,589,0,1125,18,0,0,24,740,30,30,12,4
lan0qn1ph8ts08pibnp,2023-01-25 19:24:09.758340,0,10,9,313,866,43,0,0,0,0,0,0,13,4
lan0qn1qxt80txavl7e,2023-01-25 21:43:48.141795,10,0,549,165,1181,0,0,0,119,0,33,0,10,4
lan0qn1p80gbqfdl3xa,2023-01-26 05:22:19.702361,0,0,11,736,809,0,45,22,0,0,0,0,30,4
lan0qn1pdxwggjjfn0t,2023-01-26 04:08:08.342072,0,0,0,12,1015,0,0,36,0,0,46,2,37,4
lan0qn1qalqkd4bfzvj,2023-01-25 21:50:56.271902,0,0,0,0,1024,6,28,0,107,0,15,0,41,4
lan0qn1qcihbuyrenaw,2023-01-25 16:24:16.465127,0,39,17,0,1227,33,0,26,24,0,0,0,41,4
lan0qn1qqn2hmclpns,2023-01-26 02:00:22.316211,10,44,5,53,865,0,0,0,19,0,45,16,8,4
lan0qn1qwkyq7f9w79,2023-01-26 05:29:40.287816,39,31,0,421,1007,21,0,0,0,32,12,0,0,4
lan0qn1qhdt55n0t6iw,2023-01-26 04:18:37.696094,0,14,5,0,769,1,0,6,567,692,1,39,0,4
lan0qn1q61q8q8rb81,2023-01-25 21:26:27.516303,0,28,0,0,1381,0,23,14,6,0,0,0,49,4
lan0qn1q56qyy9rf26u,2023-01-25 22:54:23.486252,0,0,14,497,888,0,0,0,21,338,44,0,0,4
lan0qn1qicehxh53pj,2023-01-26 05:06:20.608819,11,0,222,399,1057,0,44,0,18,0,42,40,0,4
lan0qn1qx1j2g5zq5vr,2023-01-26 01:57:13.028027,0,0,0,0,776,0,27,0,0,120,22,44,27,4
lan0qn1q2rxththm3i8,2023-01-25 16:54:08.016951,0,27,520,262,1273,44,0,32,22,0,24,0,0,4
lan0qn1q0d6leuzrkb57,2023-01-25 22:07:13.343990,0,26,139,485,1037,0,9,0,0,461,8,0,48,4
lan0qn1qk7se2vqc9bh,2023-01-25 19:43:54.819278,0,21,21,0,991,0,0,39,39,78,0,30,8,4
lan0qn1qhyxw1ldx3dr,2023-01-25 23:50:32.274902,13,0,26,1,613,36,0,17,47,547,0,11,8,4
lan0qn1qac5op6innrf,2023-01-25 22:08:06.274419,5,0,0,401,1345,0,0,0,738,0,0,37,8,4
lan0qn1qia377wa6yjh,2023-01-26 07:00:29.773335,0,0,0,95,950,26,0,0,0,725,11,0,43,4
lan0qn1qhctk2jxtfun,2023-01-26 08:39:21.594608,0,0,0,387,948,47,0,46,0,717,0,0,0,4
lan0qn266huvggww5bn,2023-02-01 21:29:31.565842,0,9,191,285,953,0,13,11,104,231,0,49,41,5
lan0qn25qqc3vwhvw6,2023-02-02 01:22:58.719092,21,27,0,0,936,21,0,17,5,0,0,0,0,5
lan0qn25gb0yufu8tji,2023-02-02 04:53:10.878188,40,0,7,262,726,0,17,0,17,317,0,0,29,5
lan0qn252l4z1nkgqnr,2023-02-01 20:10:04.325022,0,3,43,204,699,31,0,12,477,0,0,25,0,5
lan0qn25n5f1hukm5s,2023-02-02 00:00:05.060804,7,20,395,0,1301,0,45,0,16,0,0,35,0,5
lan0qn253tgtuj8g1z9,2023-02-01 16:38:56.595592,16,19,492,278,803,10,6,0,0,53,1,0,49,5
lan0qn256rr00lj5sgo,2023-02-02 00:20:01.566145,10,0,68,0,1102,5,0,0,20,119,0,0,0,5
lan0qn26hiufmles6w8,2023-02-02 01:22:33.424677,38,41,403,78,1298,0,26,17,36,349,0,11,0,5
lan0qn25jier63y1cen,2023-02-01 21:51:32.430681,0,13,6,0,1185,38,10,45,252,358,0,4,0,5
lan0qn26c73uaj4vsmk,2023-02-02 02:50:14.732973,25,0,187,186,559,0,34,0,0,0,0,0,45,5
lan0qn26tz4dorxl4sa,2023-02-01 22:32:52.112616,0,0,0,86,1240,29,34,0,15,116,45,4,30,5
lan0qn26aokh02lwymq,2023-02-01 20:24:03.145079,0,6,0,0,541,0,0,0,0,81,0,9,1,5
lan0qn26kwuc8rgj5ql,2023-02-02 07:34:56.344304,0,0,252,0,1285,45,2,0,9,0,21,42,0,5
lan0qn262gt817bcmmk,2023-02-02 04:22:39.049249,6,0,0,0,1256,12,5,0,47,273,0,0,0,5
lan0qn26bhcn7t2n9cm,2023-02-01 22:36:01.952932,37,0,125,74,1088,0,27,42,324,0,0,45,47,5
lan0qn263vydn7ltvn6,2023-02-02 04:36:28.624300,27,0,360,0,1306,0,0,0,11,0,0,18,0,5
lan0qn26ivxjh57wlnc,2023-02-01 17:37:19.506259,0,31,0,45,1096,18,0,18,110,132,6,0,18,5
lan0qn262j7cmfe9xw3,2023-02-02 04:07:48.059565,0,0,10,0,671,43,0,0,36,467,5,40,4,5
lan0qn2l08k94koef9so,2023-02-09 05:37:10.767024,0,44,0,97,607,0,0,33,388,670,0,0,17,6
lan0qn2l5143n63jw7m,2023-02-09 03:07:08.581372,44,46,95,253,770,46,0,0,16,475,0,0,44,6
lan0qn2lzfr152avvu,2023-02-09 02:26:28.704121,16,0,329,0,1074,0,17,3,330,752,0,0,0,6
lan0qn2lxygbp3bwvyi,2023-02-08 19:31:32.368538,0,0,14,721,849,17,0,18,40,643,0,30,32,6
lan0qn2lmdp282vzrq9,2023-02-08 19:19:07.875657,15,0,4,557,1233,46,22,16,27,0,21,2,28,6
lan0qn2lu5vwqyd4r69,2023-02-08 21:03:23.130051,0,0,13,200,697,30,0,0,148,38,33,2,0,6
lan0qn2l1rikqe9p1ih,2023-02-08 22:56:03.917326,0,12,603,0,1116,0,22,32,0,0,38,0,2,6
lan0qn2l06g42torrbo4,2023-02-09 05:38:08.841412,11,0,397,568,709,0,48,0,623,448,0,13,0,6
lan0qn30tp0gu44qq3p,2023-02-16 04:44:03.030303,33,39,320,0,858,15,0,0,694,0,34,48,0,7
lan0qn30u291b4wx2qa,2023-02-15 23:32:49.156453,13,0,0,378,1170,36,26,0,46,0,29,0,0,7
lan0qn30tkf3wcy9od,2023-02-16 06:50:59.906018,0,48,43,879,1025,0,19,29,951,0,18,3,0,7
lan0qn306wsl81yyrkc,2023-02-15 21:41:41.220194,0,0,0,0,524,26,4,29,724,0,2,0,48,7
lan0qn30x3n50coumll,2023-02-15 21:14:36.096095,0,0,27,964,977,0,0,36,0,575,0,27,39,7
lan0qn30ss03w4juke,2023-02-16 06:56:40.538599,18,0,917,0,1037,23,0,0,29,0,0,41,29,7
lan0qn304q8vvea3yzl,2023-02-15 19:29:11.776311,29,0,15,0,523,0,0,38,970,365,7,23,0,7
lan0qn302q53e8yp8wa,2023-02-16 04:04:54.509108,0,0,559,1060,816,32,20,0,0,1067,27,0,30,7
lan0qn30px9jf5lmmes,2023-02-16 01:40:06.820163,0,0,17,627,1204,33,3,42,0,769,10,42,0,7
lan0qn307a4ky3e7z7,2023-02-15 21:03:37.241627,16,0,1062,645,682,20,22,39,370,0,45,0,21,7
lan0qn3043hsbzgr4sy,2023-02-16 08:41:38.394122,9,31,444,0,529,0,43,0,0,1040,0,17,49,7
lan0qn30ctt9whrrpz,2023-02-16 04:03:48.800320,6,0,0,700,814,17,0,0,0,1093,32,0,11,7
lan0qn30ii1nwfkpu8d,2023-02-15 20:15:06.289640,0,0,1010,0,1206,15,14,29,0,0,29,28,0,7
lan0qn30oq3auif4v2a,2023-02-15 19:48:09.702330,12,16,670,0,1073,16,0,14,733,833,49,0,11,7
lan0qn30htya55p8cr6,2023-02-16 08:31:31.812508,29,26,19,0,564,43,0,25,615,0,0,0,26,7
lan0qn30b1tr0x3d2rh,2023-02-15 22:28:34.109745,17,0,0,1048,789,0,0,26,8,0,48,42,0,7
lan0qn30loaez831ay,2023-02-16 01:29:57.026271,8,0,16,1069,1056,0,0,17,0,0,0,39,0,7
lan0qn30txsy6x5v84g,2023-02-15 18:55:28.633789,25,0,678,0,629,17,15,34,31,0,37,0,27,7
lan0qn30era9pfykrou,2023-02-15 16:54:10.774197,4,0,767,0,1215,16,0,0,894,581,0,0,10,7
lan0qn3070vd8jensff,2023-02-15 17:46:47.261749,0,0,313,0,613,0,37,42,49,681,0,0,0,7
lan0qn3048zrxbaxnfo,2023-02-15 18:27:11.506272,30,0,603,380,706,0,14,18,0,0,11,34,0,7
lan0qn30my13xofwq5,2023-02-16 01:24:28.095627,0,12,0,0,971,24,3,39,619,440,0,0,0,7
lan0qn30mkovww00hye,2023-02-15 18:06:05.736433,47,0,0,0,1179,0,0,22,33,529,9,45,0,7
lan0qn30iatmu44aoq,2023-02-15 17:14:50.819277,49,0,798,0,985,12,23,39,1010,707,23,0,0,7
lan0qn30phkvcvi4g2m,2023-02-16 02:50:47.696559,0,0,0,713,1085,0,0,0,11,0,0,0,0,7
lan0qn30nufrqsvs9kh,2023-02-15 16:48:44.467218,45,32,365,0,684,0,0,22,47,694,34,0,0,7
lan0qn30pcr6oqipjnm,2023-02-16 08:08:34.622311,42,24,413,709,1115,0,0,31,488,387,0,30,41,7
lan0qn30od5hcrgbc7,2023-02-15 17:41:02.904547,0,27,884,400,804,0,46,0,2,0,48,0,0,7
lan0qn30fkcv40muabw,2023-02-16 04:40:54.104710,0,37,450,376,1145,0,41,16,549,0,26,0,41,7
lan0qn306v7vjfn2t5u,2023-02-16 08:20:54.481370,35,33,402,775,556,23,35,0,657,0,0,0,1,7
lan0qn302dsmv9m3oxe,2023-02-15 18:52:04.012436,0,0,343,0,703,0,1,43,1033,0,0,6,18,7
lan0qn30a4sdu5cbyhe,2023-02-16 05:19:43.872227,25,0,1019,0,1066,49,0,0,0,0,0,11,0,7
lan0qn30rh3x6kbumnf,2023-02-15 17:10:13.230471,0,0,2,584,930,0,1,0,733,0,38,0,0,7
lan0qn30vmpa61ep1j,2023-02-16 00:04:31.300963,45,40,941,0,1162,0,15,38,0,0,0,22,41,7
lan0qn30qzwz4345mjc,2023-02-16 00:30:50.764580,0,0,28,0,769,0,32,0,336,761,0,15,30,7
lan0qn3gha32wtkj49f,2023-02-23 07:49:37.400806,0,0,0,0,869,0,0,0,455,0,38,20,0,8
lan0qn3g04ihgqphybk5,2023-02-22 22:22:50.958146,0,29,228,0,1099,13,14,15,17,0,0,23,7,8
lan0qn3gmu86v6f5xab,2023-02-22 22:18:04.684342,0,46,283,0,884,0,24,0,49,766,0,0,0,8
lan0qn3grwlz8ywzz8i,2023-02-22 23:20:23.811016,0,0,14,95,1164,2,0,30,7,0,36,0,0,8
lan0qn3gjjztpuoq97m,2023-02-22 19:50:12.496326,0,0,29,0,1105,49,0,23,23,0,3,0,0,8
lan0qn3ghnxqlsygyn8,2023-02-23 06:42:24.679221,0,26,231,702,731,42,0,0,530,0,0,41,0,8
lan0qn3g6id7rgghhk,2023-02-22 21:40:03.707233,8,0,101,321,1053,48,18,0,32,792,0,34,7,8
lan0qn3gi0e7q5xpv4b,2023-02-23 00:08:36.636260,16,0,24,0,899,48,20,0,367,0,0,0,11,8
lan0qn3frial4chixdd,2023-02-23 00:26:51.783739,13,46,38,0,684,0,0,26,3,110,14,0,13,8
lan0qn3f5mvvintz5fq,2023-02-23 08:49:01.702059,0,0,149,0,1193,0,0,33,707,384,0,26,0,8
lan0qn3g1t80o9dxe9b,2023-02-22 17:39:56.253997,3,12,0,0,620,45,0,0,6,0,0,4,0,8
lan0qn3guecddxfnxc,2023-02-23 03:43:21.555080,0,0,0,0,1108,0,0,0,0,155,49,0,0,8
lan0qn3g4g5ffl466s6,2023-02-23 07:30:07.533129,0,38,141,215,619,0,42,21,102,0,0,0,44,8
lan0qn3grn4f1c86n2,2023-02-23 03:38:29.976665,0,37,34,0,815,0,0,0,0,0,43,13,46,8
lan0qn3gxl61nvmjic,2023-02-23 00:22:30.887129,0,34,669,0,868,0,0,0,0,0,0,43,1,8
lan0qn3grxwl2fcnwm,2023-02-23 08:43:48.528216,8,18,0,0,817,28,18,0,716,331,21,0,0,8
lan0qn3gvtindtad62t,2023-02-22 22:24:24.710790,19,42,4,619,695,23,0,16,545,407,19,0,33,8
lan0qn3gqi0gduehqvr,2023-02-22 21:15:05.232282,15,0,46,288,1221,0,0,0,761,21,29,1,13,8
lan0qn3g4atequx2fwg,2023-02-22 17:22:08.800036,39,0,102,0,1231,0,0,0,444,476,0,25,0,8
lan0qn3gv98xmj77i2d,2023-02-23 05:11:49.268947,2,0,724,17,1137,0,0,1,204,393,32,0,8,8
lan0qn3gprt5xx67vtm,2023-02-22 22:01:25.905240,0,20,42,0,1296,0,0,21,757,0,35,10,39,8
lan0qn3g4pxlocb5dux,2023-02-22 21:12:12.169460,0,0,0,0,1114,0,0,24,0,0,10,0,23,8
lan0qn3ghz6psnohiza,2023-02-22 18:19:29.051575,0,40,805,172,1080,13,1,0,114,299,44,0,13,8
lan0qn3g66atbkpreib,2023-02-22 21:30:05.160940,22,5,47,0,697,0,0,0,450,527,43,47,0,8
lan0qn3gpyq51hek31,2023-02-22 21:49:16.478317,19,0,11,0,798,0,0,0,44,0,0,7,10,8
lan0qn3gfjqu92tdbdn,2023-02-22 20:54:11.036397,16,29,40,0,677,14,22,0,18,0,2,0,0,8
lan0qn3gsm6zeyf3c4,2023-02-23 06:37:08.443897,0,4,48,182,1293,0,6,36,216,40,0,0,16,8
lan0qn3t3qhqalw1qlp,2023-03-01 23:41:22.517014,0,0,380,0,699,0,9,16,68,57,23,0,19,9
lan0qn3t30ltloiwaci,2023-03-02 08:24:56.271254,49,33,125,0,1046,12,0,0,492,0,2,0,0,9
lan0qn3thft9kh3aefk,2023-03-01 19:29:14.412335,0,45,460,0,1286,0,0,0,47,402,25,0,38,9
lan0qn3t1aephlfu4cs,2023-03-02 07:46:06.613314,0,0,0,0,1035,0,3,17,41,388,46,48,0,9
lan0qn3t6pffjalc5x,2023-03-01 18:57:36.726258,32,12,0,464,999,6,0,0,139,354,0,25,12,9
lan0qn3tv77ivolzyub,2023-03-02 03:59:23.663598,0,0,145,0,595,0,17,27,19,94,0,0,44,9
lan0qn3t5pgxl9fknjw,2023-03-02 00:13:30.175482,0,0,0,92,724,9,0,31,182,241,2,0,35,9
lan0qn3tnoiriumbnt,2023-03-01 16:56:50.497955,31,49,0,60,837,0,0,27,447,0,26,0,15,9
lan0qn3t91wpvtzcbeb,2023-03-02 04:20:06.637266,26,32,87,0,898,49,11,29,78,59,0,32,0,9
lan0qn3t0s6693pimpcb,2023-03-01 17:12:12.071534,13,28,15,0,1321,0,48,0,0,246,0,0,0,9
lan0qn3tx9yu0s5aae,2023-03-02 03:15:52.818326,27,26,170,482,1146,26,0,0,373,0,0,14,1,9
lan0qn48qxghzkjv7of,2023-03-08 17:52:23.988234,0,0,0,0,678,0,0,0,297,0,8,0,45,10
lan0qn489ijgweaf7k,2023-03-08 22:20:14.897992,0,30,187,801,1166,11,0,0,0,107,0,0,0,10
lan0qn48rlaclnbxoms,2023-03-08 16:55:21.383184,3,0,685,240,819,34,27,0,116,316,0,31,0,10
lan0qn49fjd0j9xoghm,2023-03-09 02:48:15.337882,28,8,35,127,947,30,0,0,688,451,4,0,0,10
lan0qn49nol51f9mdd,2023-03-09 06:34:03.771721,1,0,657,359,1248,34,0,13,504,763,48,31,38,10
lan0qn49zwqpvjkimas,2023-03-08 21:16:27.574831,0,32,14,0,1186,0,14,0,450,0,44,20,29,10
lan0qn49cjzkhwqj9d5,2023-03-08 23:55:09.464700,33,38,338,635,1143,0,0,42,0,0,0,8,36,10
lan0qn49gmhphhafwgr,2023-03-09 07:29:17.328192,1,0,0,206,688,12,0,0,0,789,34,19,0,10
lan0qn496brj5bktbmx,2023-03-08 20:23:19.585692,12,0,27,780,968,29,35,0,28,35,0,0,10,10
lan0qn49qs3i1444nkf,2023-03-09 04:59:00.279616,7,0,2,0,737,0,0,16,83,317,28,0,12,10
lan0qn4a1nj71rsoo8n,2023-03-09 02:29:13.857867,1,0,192,226,1368,19,0,0,9,0,22,0,0,10
lan0qn4aqft0gym59dl,2023-03-08 19:15:06.339090,0,21,0,0,802,0,15,8,757,0,15,23,27,10
lan0qn4awo4kvlxmmip,2023-03-09 07:48:18.885240,0,40,579,771,750,33,18,22,537,0,7,0,0,10
lan0qn4arf78uw4nswi,2023-03-09 05:50:30.688948,0,18,2,0,903,47,18,0,44,79,19,44,37,10
lan0qn4agqsi85r7c04,2023-03-08 19:24:44.983568,0,13,557,512,707,0,0,14,36,434,0,25,31,10
lan0qn4a6ckyw5o4lvr,2023-03-08 19:47:27.567485,0,32,0,664,808,19,0,27,40,149,44,31,32,10
lan0qn4aao5hcsyewau,2023-03-09 08:45:35.249000,30,0,0,94,912,0,23,43,453,469,0,0,23,10
lan0qn49q0oep4qlg1,2023-03-09 08:22:00.704773,0,0,510,0,929,0,25,30,48,171,40,0,0,10
lan0qn4peak04xcbe44,2023-03-15 19:27:38.668758,0,45,558,696,955,0,0,0,1088,693,30,0,0,11
lan0qn4qolvyfwa8fgs,2023-03-15 23:52:25.715267,7,0,340,717,979,7,0,2,493,1042,29,0,0,11
lan0qn4qrh12klqiu2,2023-03-15 16:12:02.325376,0,0,42,939,1463,0,0,35,390,554,28,0,0,11
lan0qn4phfxvwl2fbwt,2023-03-16 02:34:45.267082,23,29,45,426,1297,18,17,31,0,685,0,0,37,11
lan0qn57x553ucwkoed,2023-03-23 02:18:12.487684,39,20,502,393,1513,21,0,0,47,206,18,0,15,12
lan0qn570mihwansyzs,2023-03-22 18:53:25.271053,0,0,0,0,1610,0,0,0,0,557,0,0,0,12
lan0qn570zdqa9uiw35r,2023-03-23 05:45:20.645309,0,15,637,0,1084,42,0,37,46,0,0,0,49,12
lan0qn570vmqbu0zdzck,2023-03-23 06:56:37.715376,0,0,0,418,975,0,0,0,680,26,14,37,0,12
lan0qn57rgceanpz1bo,2023-03-23 05:12:44.965046,1,0,0,0,1231,0,0,0,296,114,42,36,0,12
lan0qn57flu1np8y14o,2023-03-23 00:31:06.163266,44,0,0,0,1505,21,0,22,258,0,44,2,32,12
lan0qn579bnh1azwn2r,2023-03-23 05:04:00.025724,0,0,42,0,908,0,0,15,653,120,39,39,21,12
lan0qn575tdobijygpg,2023-03-22 22:44:16.753173,0,16,28,525,1463,21,0,17,406,0,31,34,10,12
lan0qn57ot34f6ub57m,2023-03-23 08:08:18.581508,0,0,377,35,982,35,10,38,169,202,0,0,0,12
lan0qn57k7oxq2616zq,2023-03-23 01:09:41.164402,41,0,2,0,1630,0,0,14,36,0,0,0,21,12
lan0qn57geu8z41jmvq,2023-03-23 03:07:52.089449,16,6,296,179,928,0,35,40,13,223,0,0,0,12
lan0qn5716zbuoj5r2b,2023-03-23 01:31:47.133483,47,0,0,255,1417,0,0,0,36,0,0,47,0,12
lan0qn57pn4qcgiljv8,2023-03-23 03:58:45.044282,23,0,14,0,1648,7,11,0,39,185,0,12,45,12
lan0qn57efzs2ttqm3i,2023-03-23 01:11:46.647510,0,28,45,256,1132,17,0,0,744,0,0,0,0,12
lan0qn57clbmg7kaw9,2023-03-23 00:45:26.225995,0,0,716,0,905,49,31,0,7,0,0,0,0,12
lan0qn5mk0e8c3qqyt,2023-03-30 00:42:10.100641,12,43,7,0,1717,11,40,0,335,0,3,0,0,13
lan0qn5my7j4i3nttnc,2023-03-30 05:13:22.580761,43,15,23,0,1285,12,0,0,348,191,0,0,0,13
lan0qn5m8wghom7h7o6,2023-03-30 07:13:03.753307,0,0,261,0,1517,0,42,6,0,381,35,23,0,13
lan0qn5m6pc3jsl3ksd,2023-03-30 07:01:06.806218,0,44,37,0,1216,0,0,0,150,163,28,0,45,13
lan0qn5mpudv95ekgeq,2023-03-30 02:11:09.423988,29,29,0,461,1114,17,0,8,220,0,20,11,11,13
lan0qn5muhtd27a9zd,2023-03-29 22:19:02.914050,0,35,35,278,1204,0,34,20,18,0,21,38,0,13
lan0qn5myho2ivorgj,2023-03-29 17:13:24.841227,4,28,158,0,1059,0,32,0,0,0,0,0,20,13
lan0qn5m7kdrzcbvcj4,2023-03-30 00:17:52.912002,5,31,24,67,1811,9,26,13,391,0,22,0,0,13
lan0qn5mirxl15rd9s9,2023-03-29 17:34:14.559132,0,0,266,269,1346,0,25,46,163,331,0,6,0,13
lan0qn5mn9oto2824ao,2023-03-29 18:36:20.844967,0,19,0,68,1370,10,22,0,1,0,18,0,43,13
lan0qn5m0t0agwbee3yl,2023-03-29 18:09:38.551303,36,0,270,303,1385,23,0,0,175,187,21,7,0,13
lan0qn5mx6n9sq2l2i,2023-03-30 00:51:03.111046,0,14,0,5,1264,22,0,0,0,0,5,38,0,13
lan0qn5l6mbb2kiyixy,2023-03-29 22:22:40.904416,0,0,6,12,1575,12,24,10,18,371,0,0,0,13
lan0qn5lq8yb4peiqha,2023-03-30 05:15:38.220425,0,32,274,212,1702,0,0,18,267,0,0,36,0,13
lan0qn5lvarbkzzrrw,2023-03-30 03:49:37.605740,0,19,0,287,1163,3,4,36,7,467,0,0,13,13
lan0qn5mc7jc66qj8p7,2023-03-30 03:08:45.109912,31,3,329,471,1425,33,0,0,172,0,5,0,47,13
lan0qn5mg5s7err8bh,2023-03-30 04:55:56.321501,25,0,28,0,1295,47,0,0,290,294,32,0,0,13
lan0qn5m3bh5lxzkk48,2023-03-29 22:51:38.589177,0,34,0,50,1190,27,20,11,248,0,0,31,0,13
